time,Load_kW,PV_Profile,Wind_Profile,Price_CNY_kWh,Date_Str,Month
2019-01-28 05:00:00+00:00,8129.365360170879,0.0,0.4268986948415165,0.4087930000000001,2019-01-28,1
2019-01-28 06:00:00+00:00,9094.101767766117,6.66045024643666e-05,0.4164822871348664,0.493108,2019-01-28,1
2019-01-28 07:00:00+00:00,9405.459239166044,0.0132542959904089,0.4065382224984462,0.4995759999999999,2019-01-28,1
2019-01-28 08:00:00+00:00,9529.687725229653,0.0593779139469828,0.3983840894965817,0.47894,2019-01-28,1
2019-01-28 09:00:00+00:00,9629.14913970463,0.1133275609431197,0.3799129894344313,0.449526,2019-01-28,1
2019-01-28 10:00:00+00:00,9692.31172439098,0.1574530438257626,0.3735239279055314,0.430584,2019-01-28,1
2019-01-28 11:00:00+00:00,9734.76956140006,0.1705408285600106,0.3996768178993163,0.4244239999999999,2019-01-28,1
2019-01-28 12:00:00+00:00,9738.045629070511,0.1395031304116158,0.4260285891858297,0.395472,2019-01-28,1
2019-01-28 13:00:00+00:00,9623.776388725086,0.0973091781004395,0.4488004972032318,0.374451,2019-01-28,1
2019-01-28 14:00:00+00:00,9515.928241013748,0.0486545890502197,0.4619763828464885,0.364518,2019-01-28,1
2019-01-28 15:00:00+00:00,9429.702139927404,0.0119555081923538,0.4841765071472964,0.375991,2019-01-28,1
2019-01-28 16:00:00+00:00,9687.20105882507,0.0003996270147861,0.4764449968924798,0.4683909999999999,2019-01-28,1
2019-01-28 17:00:00+00:00,9661.123560168258,0.0,0.4527532628962088,0.459228,2019-01-28,1
2019-01-28 18:00:00+00:00,9425.377730602404,0.0,0.442013673088875,0.418649,2019-01-28,1
2019-01-28 19:00:00+00:00,8904.745056413885,0.0,0.4341827221876942,0.366058,2019-01-28,1
2019-01-28 20:00:00+00:00,8443.867856534445,0.0,0.4236171535114978,0.351813,2019-01-28,1
2019-01-28 21:00:00+00:00,8139.324605889059,0.0,0.414816656308266,0.356972,2019-01-28,1
2019-01-28 22:00:00+00:00,7602.704721468727,0.0,0.4099937849596022,0.338107,2019-01-28,1
2019-01-28 23:00:00+00:00,7210.231814548361,0.0,0.421255438160348,0.345499,2019-01-28,1
2019-01-29 00:00:00+00:00,6974.2238995688695,0.0,0.4283654443753884,0.370139,2019-01-29,1
2019-01-29 01:00:00+00:00,6849.602285384807,0.0,0.4216780609073959,0.365673,2019-01-29,1
2019-01-29 02:00:00+00:00,6869.520776821167,0.0,0.4172032318210068,0.343343,2019-01-29,1
2019-01-29 03:00:00+00:00,7026.6409822961305,0.0,0.4132256059664387,0.353969,2019-01-29,1
2019-01-29 04:00:00+00:00,7450.171010732398,0.0,0.3809322560596644,0.357742,2019-01-29,1
2019-01-29 05:00:00+00:00,8466.27615940035,0.0,0.3517464263517713,0.429814,2019-01-29,1
2019-01-29 06:00:00+00:00,9253.18761384335,9.990675369654988e-05,0.3183095090118086,0.521059,2019-01-29,1
2019-01-29 07:00:00+00:00,9495.878706870568,0.0122552284534434,0.2857924176507147,0.5605600000000001,2019-01-29,1
2019-01-29 08:00:00+00:00,9605.03728165009,0.0551152257892633,0.23408328154133,0.543851,2019-01-29,1
2019-01-29 09:00:00+00:00,9586.298174575097,0.1211535899826828,0.2076569297700435,0.541926,2019-01-29,1
2019-01-29 10:00:00+00:00,9646.708862418262,0.1966497935260423,0.1946550652579241,0.519827,2019-01-29,1
2019-01-29 11:00:00+00:00,9515.797198306927,0.2365791927534301,0.1910254816656308,0.493031,2019-01-29,1
2019-01-29 12:00:00+00:00,9436.778446095585,0.2384108165712002,0.1908514605344934,0.491568,2019-01-29,1
2019-01-29 13:00:00+00:00,9310.71536213652,0.1913547355801252,0.1682535736482287,0.5125120000000001,2019-01-29,1
2019-01-29 14:00:00+00:00,9220.557979845633,0.1124284001598508,0.1436917339962709,0.5082,2019-01-29,1
2019-01-29 15:00:00+00:00,9047.58160684567,0.0325696017050752,0.1336730888750777,0.533841,2019-01-29,1
2019-01-29 16:00:00+00:00,9376.62984366605,0.0007659517783402,0.1661653200745804,0.550165,2019-01-29,1
2019-01-29 17:00:00+00:00,9525.232273197837,0.0,0.2016407706650093,0.5607139999999999,2019-01-29,1
2019-01-29 18:00:00+00:00,9376.367758252414,0.0,0.2468862647607209,0.537537,2019-01-29,1
2019-01-29 19:00:00+00:00,8937.76781853206,0.0,0.2764449968924798,0.458227,2019-01-29,1
2019-01-29 20:00:00+00:00,8393.416414409456,0.0,0.2857675574891237,0.429198,2019-01-29,1
2019-01-29 21:00:00+00:00,8054.93310269817,0.0,0.2816407706650093,0.414491,2019-01-29,1
2019-01-29 22:00:00+00:00,7547.404699191466,0.0,0.2813175885643256,0.379918,2019-01-29,1
2019-01-29 23:00:00+00:00,7240.895807943809,0.0,0.2954630205096333,0.3582040000000001,2019-01-29,1
2019-01-30 00:00:00+00:00,7039.483167564309,0.0,0.3108266003729024,0.356972,2019-01-30,1
2019-01-30 01:00:00+00:00,6932.028147973425,0.0,0.3270851460534493,0.34727,2019-01-30,1
2019-01-30 02:00:00+00:00,6939.104454141605,0.0,0.3364574269732753,0.329945,2019-01-30,1
2019-01-30 03:00:00+00:00,7068.050477650666,0.0,0.3469981354878806,0.329098,2019-01-30,1
2019-01-30 04:00:00+00:00,7514.775065193746,0.0,0.3629086389061529,0.3568180000000001,2019-01-30,1
2019-01-30 05:00:00+00:00,8468.634928123076,0.0,0.3823741454319453,0.401093,2019-01-30,1
2019-01-30 06:00:00+00:00,9171.548007495643,0.0001665112561609,0.3918210068365444,0.500423,2019-01-30,1
2019-01-30 07:00:00+00:00,9387.37534562514,0.0220793925669375,0.390130515848353,0.5249090000000001,2019-01-30,1
2019-01-30 08:00:00+00:00,9375.450459304688,0.0827893965632076,0.3813051584835301,0.5140520000000001,2019-01-30,1
2019-01-30 09:00:00+00:00,9534.536305381924,0.1463300919142134,0.369372280919826,0.454762,2019-01-30,1
2019-01-30 10:00:00+00:00,9644.350093695535,0.2126015718662581,0.3806836544437539,0.408331,2019-01-30,1
2019-01-30 11:00:00+00:00,9626.528285568267,0.249100839216731,0.3979614667495338,0.417263,2019-01-30,1
2019-01-30 12:00:00+00:00,9683.13873491371,0.2057080058611962,0.4254816656308266,0.38269,2019-01-30,1
2019-01-30 13:00:00+00:00,9516.059283720564,0.1333755161848941,0.4272964574269732,0.412412,2019-01-30,1
2019-01-30 14:00:00+00:00,9337.71015974106,0.0647062741441321,0.4371162212554381,0.380149,2019-01-30,1
2019-01-30 15:00:00+00:00,9224.358218343355,0.012721459970694,0.4414170292106898,0.4054049999999999,2019-01-30,1
2019-01-30 16:00:00+00:00,9516.845539961474,9.990675369654988e-05,0.460236171535115,0.465773,2019-01-30,1
2019-01-30 17:00:00+00:00,9584.46357667964,0.0,0.4586948415164698,0.481481,2019-01-30,1
2019-01-30 18:00:00+00:00,9403.886726684226,0.0,0.4504909881914232,0.456456,2019-01-30,1
2019-01-30 19:00:00+00:00,8867.922055797984,0.0,0.4246115599751398,0.385154,2019-01-30,1
2019-01-30 20:00:00+00:00,8447.79913773899,0.0,0.382697327532629,0.392777,2019-01-30,1
2019-01-30 21:00:00+00:00,8132.510385134515,0.0,0.3372280919825979,0.385616,2019-01-30,1
2019-01-30 22:00:00+00:00,7609.781027636907,0.0,0.306177750155376,0.360822,2019-01-30,1
2019-01-30 23:00:00+00:00,7271.035630511984,0.0,0.2793784959602237,0.363209,2019-01-30,1
2019-01-31 00:00:00+00:00,7029.917049966584,0.0,0.2533001864512119,0.3501189999999999,2019-01-31,1
2019-01-31 01:00:00+00:00,6886.032157880253,0.0,0.2326413921690491,0.349811,2019-01-31,1
2019-01-31 02:00:00+00:00,6858.775274862078,0.0,0.2146674953387197,0.360514,2019-01-31,1
2019-01-31 03:00:00+00:00,7003.315380482499,0.0,0.1959726538222498,0.347116,2019-01-31,1
2019-01-31 04:00:00+00:00,7382.946102134685,0.0,0.1773275326289621,0.37499,2019-01-31,1
2019-01-31 05:00:00+00:00,8311.64576535493,0.0,0.1702423865755127,0.4805569999999999,2019-01-31,1
2019-01-31 06:00:00+00:00,9120.310309129743,0.0002331157586252,0.1692479801118707,0.55209,2019-01-31,1
2019-01-31 07:00:00+00:00,9364.180786518327,0.033069135473558,0.1664885021752641,0.6043729999999999,2019-01-31,1
2019-01-31 08:00:00+00:00,9395.762078861502,0.1297455708005861,0.1535612181479179,0.531916,2019-01-31,1
2019-01-31 09:00:00+00:00,9469.801208213756,0.2332489676302118,0.1242262274704785,0.5185949999999999,2019-01-31,1
2019-01-31 10:00:00+00:00,9465.083670768305,0.3087118689223391,0.1118955873213175,0.523138,2019-01-31,1
2019-01-31 11:00:00+00:00,9410.70094743877,0.343213001198881,0.1042635177128651,0.514437,2019-01-31,1
2019-01-31 12:00:00+00:00,9345.834807563786,0.3328893033169042,0.0917837165941578,0.5098940000000001,2019-01-31,1
2019-01-31 13:00:00+00:00,9198.01863427291,0.2609564406553883,0.0778371659415786,0.509432,2019-01-31,1
2019-01-31 14:00:00+00:00,9094.101767766117,0.1402024776874916,0.0586451211932877,0.509432,2019-01-31,1
2019-01-31 15:00:00+00:00,9055.706254668396,0.031071000399627,0.0617775015537601,0.503195,2019-01-31,1
2019-01-31 16:00:00+00:00,9455.38651046376,0.0002664180098574,0.1014543194530764,0.513436,2019-01-31,1
2019-01-31 17:00:00+00:00,9560.744846745554,0.0,0.170366687383468,0.515746,2019-01-31,1
2019-01-31 18:00:00+00:00,9395.499993447864,0.0,0.2451957737725295,0.50358,2019-01-31,1
2019-01-31 19:00:00+00:00,8938.291989359333,0.0,0.3033934120571783,0.46123,2019-01-31,1
2019-01-31 20:00:00+00:00,8475.187063463982,0.0,0.3419266625233064,0.406868,2019-01-31,1
2019-01-31 21:00:00+00:00,8206.68055719359,0.0,0.3555003107520199,0.395472,2019-01-31,1
2019-01-31 22:00:00+00:00,7737.940794905059,0.0,0.3769794903666874,0.359744,2019-01-31,1
2019-01-31 23:00:00+00:00,7400.243739434682,0.0,0.4036544437538844,0.335335,2019-01-31,1
2019-02-01 00:00:00+00:00,7193.32730536882,0.0,0.4091485394655065,0.3501189999999999,2019-02-01,2
2019-02-01 01:00:00+00:00,7122.957371807473,0.0,0.4165817277812306,0.33187,2019-02-01,2
2019-02-01 02:00:00+00:00,7122.695286393835,0.0,0.418297078931013,0.31647,2019-02-01,2
2019-02-01 03:00:00+00:00,7224.515469591541,0.0,0.4179490366687383,0.319627,2019-02-01,2
2019-02-01 04:00:00+00:00,7617.643590045996,0.0,0.4082784338098197,0.3523519999999999,2019-02-01,2
2019-02-01 05:00:00+00:00,8469.81431248444,0.0,0.4067619639527657,0.367444,2019-02-01,2
2019-02-01 06:00:00+00:00,9259.608706477442,0.000199813507393,0.3904288377874456,0.416108,2019-02-01,2
2019-02-01 07:00:00+00:00,9571.883476825096,0.0160849873451445,0.3525668116842759,0.4362819999999999,2019-02-01,2
2019-02-01 08:00:00+00:00,9705.67808048643,0.0476888237644864,0.3100807955251709,0.430661,2019-02-01,2
2019-02-01 09:00:00+00:00,9821.781918727314,0.080857865991741,0.2871845866998135,0.427427,2019-02-01,2
2019-02-01 10:00:00+00:00,9822.175046847768,0.1050686026375383,0.2643380981976382,0.43813,2019-02-01,2
2019-02-01 11:00:00+00:00,9656.79915084326,0.1190222459038231,0.2429583592293349,0.450527,2019-02-01,2
2019-02-01 12:00:00+00:00,9434.0265492524,0.1242173970960437,0.2196643878185208,0.4928,2019-02-01,2
2019-02-01 13:00:00+00:00,9162.899188845644,0.1087318502730784,0.1891858297078931,0.499961,2019-02-01,2
2019-02-01 14:00:00+00:00,9019.93159570704,0.0617090715332356,0.1695214418893723,0.497035,2019-02-01,2
2019-02-01 15:00:00+00:00,8947.202893422966,0.0146196882909284,0.1617402113113735,0.4921069999999999,2019-02-01,2
2019-02-01 16:00:00+00:00,9244.80088060699,0.0001332090049287,0.1624362958359229,0.5213669999999999,2019-02-01,2
2019-02-01 17:00:00+00:00,9312.287874618338,0.0,0.160497203231821,0.538846,2019-02-01,2
2019-02-01 18:00:00+00:00,9128.041828832016,0.0,0.1613175885643256,0.518518,2019-02-01,2
2019-02-01 19:00:00+00:00,8614.092332691225,0.0,0.1423990055935363,0.485023,2019-02-01,2
2019-02-01 20:00:00+00:00,8090.445676245888,0.0,0.1248974518334369,0.425964,2019-02-01,2
2019-02-01 21:00:00+00:00,7813.421394032315,0.0,0.1137103791174642,0.415877,2019-02-01,2
2019-02-01 22:00:00+00:00,7243.254576666535,0.0,0.1094095711622125,0.392084,2019-02-01,2
2019-02-01 23:00:00+00:00,6839.774082373446,0.0,0.1063517712865133,0.385308,2019-02-01,2
2019-02-02 00:00:00+00:00,6588.827298816684,0.0,0.1069235550031075,0.362439,2019-02-02,2
2019-02-02 01:00:00+00:00,6390.55968340082,0.0,0.0966563082660037,0.35189,2019-02-02,2
2019-02-02 02:00:00+00:00,6353.212511957647,0.0,0.089397141081417,0.332178,2019-02-02,2
2019-02-02 03:00:00+00:00,6352.295213009919,0.0,0.0872591671845867,0.3288669999999999,2019-02-02,2
2019-02-02 04:00:00+00:00,6344.039522480376,0.0,0.0841765071472964,0.32802,2019-02-02,2
2019-02-02 05:00:00+00:00,6447.825346280352,0.0,0.0835798632691112,0.334719,2019-02-02,2
2019-02-02 06:00:00+00:00,6853.140438468897,0.0002997202610896,0.0837787445618396,0.367136,2019-02-02,2
2019-02-02 07:00:00+00:00,7368.007233557417,0.0079925402957239,0.0796022374145432,0.396319,2019-02-02,2
2019-02-02 08:00:00+00:00,7857.844871643669,0.0326695084587718,0.074108141702921,0.429583,2019-02-02,2
2019-02-02 09:00:00+00:00,8069.871971275438,0.0623418143066471,0.0594903666873834,0.45815,2019-02-02,2
2019-02-02 10:00:00+00:00,8183.617040793595,0.1011056347409084,0.0518334369173399,0.455455,2019-02-02,2
2019-02-02 11:00:00+00:00,8046.284284048171,0.1237178633275609,0.0485021752641392,0.431816,2019-02-02,2
2019-02-02 12:00:00+00:00,7724.181310689153,0.1418009857466364,0.046935985083903,0.387541,2019-02-02,2
2019-02-02 13:00:00+00:00,7543.735503400559,0.1187891301451978,0.0487507768800497,0.377993,2019-02-02,2
2019-02-02 14:00:00+00:00,7438.639252532401,0.0630744638337551,0.054344313238036,0.37422,2019-02-02,2
2019-02-02 15:00:00+00:00,7498.787854961933,0.0152191288131077,0.0709509011808576,0.380303,2019-02-02,2
2019-02-02 16:00:00+00:00,7963.203207925463,0.0001332090049287,0.0884524549409571,0.437822,2019-02-02,2
2019-02-02 17:00:00+00:00,8186.10685222314,0.0,0.0945431945307644,0.445907,2019-02-02,2
2019-02-02 18:00:00+00:00,7895.061000380024,0.0,0.1024238657551274,0.4203430000000001,2019-02-02,2
2019-02-02 19:00:00+00:00,7438.639252532401,0.0,0.1161218147917961,0.388311,2019-02-02,2
2019-02-02 20:00:00+00:00,7055.07724967567,0.0,0.1253946550652579,0.3732959999999999,2019-02-02,2
2019-02-02 21:00:00+00:00,6944.215119707513,0.0,0.1268614045991299,0.373373,2019-02-02,2
2019-02-02 22:00:00+00:00,6642.816894025763,0.0,0.1268116842759478,0.354662,2019-02-02,2
2019-02-02 23:00:00+00:00,6360.681946246282,0.0,0.1388191423244251,0.34496,2019-02-02,2
2019-02-03 00:00:00+00:00,6111.307675171338,0.0,0.1579863269111249,0.317933,2019-02-03,2
2019-02-03 01:00:00+00:00,5934.924191794105,0.0,0.1918955873213176,0.311696,2019-02-03,2
2019-02-03 02:00:00+00:00,5853.153542739578,0.0,0.2263269111249223,0.3003,2019-02-03,2
2019-02-03 03:00:00+00:00,5878.5758278623,0.0,0.2420882535736482,0.2995299999999999,2019-02-03,2
2019-02-03 04:00:00+00:00,5828.124385737312,0.0,0.2487010565568676,0.296219,2019-02-03,2
2019-02-03 05:00:00+00:00,5778.328157146414,0.0,0.247408328154133,0.307076,2019-02-03,2
2019-02-03 06:00:00+00:00,5960.8706477441,0.0002331157586252,0.2570292106898695,0.315469,2019-02-03,2
2019-02-03 07:00:00+00:00,6429.479367325811,0.0073930997735446,0.2736606587942821,0.33726,2019-02-03,2
2019-02-03 08:00:00+00:00,6956.795219562056,0.0388304249367257,0.2561093847110006,0.3622849999999999,2019-02-03,2
2019-02-03 09:00:00+00:00,7261.469512914259,0.0831557213267616,0.2233934120571783,0.379841,2019-02-03,2
2019-02-03 10:00:00+00:00,7521.458243241473,0.1224856800319701,0.2102921068986948,0.393547,2019-02-03,2
2019-02-03 11:00:00+00:00,7489.090694657389,0.1274810177167976,0.220236171535115,0.387695,2019-02-03,2
2019-02-03 12:00:00+00:00,7238.012868393809,0.1143932329825496,0.2305779987569919,0.362593,2019-02-03,2
2019-02-03 13:00:00+00:00,7058.353317346123,0.0898494738244305,0.2379366065879428,0.347578,2019-02-03,2
2019-02-03 14:00:00+00:00,6965.837166332508,0.0526175569468496,0.2285394655065258,0.34188,2019-02-03,2
2019-02-03 15:00:00+00:00,6984.314187993868,0.0153856400692686,0.226674953387197,0.352583,2019-02-03,2
2019-02-03 16:00:00+00:00,7477.821021871027,0.0004662315172505,0.2464636420136731,0.399938,2019-02-03,2
2019-02-03 17:00:00+00:00,7930.966702048197,0.0,0.2470354257302672,0.458458,2019-02-03,2
2019-02-03 18:00:00+00:00,7815.3870346345875,0.0,0.2448477315102548,0.446138,2019-02-03,2
2019-02-03 19:00:00+00:00,7477.821021871027,0.0,0.2544934742075823,0.4211129999999999,2019-02-03,2
2019-02-03 20:00:00+00:00,7180.48512010064,0.0,0.256830329397141,0.399938,2019-02-03,2
2019-02-03 21:00:00+00:00,7179.17469303246,0.0,0.2467371037911746,0.393008,2019-02-03,2
2019-02-03 22:00:00+00:00,6899.9226848029775,0.0,0.2423865755127408,0.357434,2019-02-03,2
2019-02-03 23:00:00+00:00,6610.973516268952,0.0,0.2386326911124922,0.33649,2019-02-03,2
2019-02-04 00:00:00+00:00,6448.480559814443,0.0,0.251385954008701,0.3185489999999999,2019-02-04,2
2019-02-04 01:00:00+00:00,6405.367509271271,0.0,0.2695835922933499,0.311696,2019-02-04,2
2019-02-04 02:00:00+00:00,6415.326754989451,0.0,0.2736855189558732,0.301917,2019-02-04,2
2019-02-04 03:00:00+00:00,6625.781342139403,0.0,0.2815910503418272,0.2968349999999999,2019-02-04,2
2019-02-04 04:00:00+00:00,7142.6137778301945,0.0,0.2882038533250466,0.313467,2019-02-04,2
2019-02-04 05:00:00+00:00,8178.899503348141,0.0,0.3061280298321939,0.377685,2019-02-04,2
2019-02-04 06:00:00+00:00,9124.634718454745,0.0003996270147861,0.3299440646364201,0.467159,2019-02-04,2
2019-02-04 07:00:00+00:00,9345.048551322876,0.0335020647395764,0.3419018023617153,0.4537609999999999,2019-02-04,2
2019-02-04 08:00:00+00:00,9411.48720367968,0.1314106833621952,0.3409073958980733,0.4271189999999999,2019-02-04,2
2019-02-04 09:00:00+00:00,9423.54313270695,0.2354136139603037,0.3357364822871349,0.370755,2019-02-04,2
2019-02-04 10:00:00+00:00,9456.696937531942,0.3202677500999067,0.3393412057178371,0.334642,2019-02-04,2
2019-02-04 11:00:00+00:00,9386.589089384232,0.3674570400959104,0.3634307022995649,0.321013,2019-02-04,2
2019-02-04 12:00:00+00:00,9317.00541206379,0.3469095510856534,0.3814294592914854,0.311619,2019-02-04,2
2019-02-04 13:00:00+00:00,9164.209615913827,0.2616557879312641,0.3878931013051584,0.315777,2019-02-04,2
2019-02-04 14:00:00+00:00,9110.6131488252,0.1460303716531237,0.4036047234307023,0.333949,2019-02-04,2
2019-02-04 15:00:00+00:00,9142.71861199565,0.040528839749567,0.4424114356743319,0.337414,2019-02-04,2
2019-02-04 16:00:00+00:00,9513.962600411474,0.0008991607832689,0.5172405220633934,0.377762,2019-02-04,2
2019-02-04 17:00:00+00:00,9793.738779468227,0.0,0.5697700435052828,0.360206,2019-02-04,2
2019-02-04 18:00:00+00:00,9540.43322718874,0.0,0.5928651336233686,0.324016,2019-02-04,2
2019-02-04 19:00:00+00:00,8995.8197376525,0.0,0.5919950279676818,0.303534,2019-02-04,2
2019-02-04 20:00:00+00:00,8469.02805624353,0.0,0.5948042262274705,0.298375,2019-02-04,2
2019-02-04 21:00:00+00:00,8169.857556577689,0.0,0.5715599751398384,0.296604,2019-02-04,2
2019-02-04 22:00:00+00:00,7745.279186486877,0.0,0.5573399627097576,0.2503269999999999,2019-02-04,2
2019-02-04 23:00:00+00:00,7371.021215814234,0.0,0.528899937849596,0.265573,2019-02-04,2
2019-02-05 00:00:00+00:00,7098.845513752932,0.0,0.5025978868862647,0.282667,2019-02-05,2
2019-02-05 01:00:00+00:00,6953.7812373052375,0.0,0.4700310752019888,0.295834,2019-02-05,2
2019-02-05 02:00:00+00:00,6990.997366041593,0.0,0.4320696084524549,0.303303,2019-02-05,2
2019-02-05 03:00:00+00:00,7101.204282475658,0.0,0.3860285891858297,0.306614,2019-02-05,2
2019-02-05 04:00:00+00:00,7435.8873556892195,0.0,0.3671597265382225,0.321244,2019-02-05,2
2019-02-05 05:00:00+00:00,8456.578999095806,0.0,0.3593039154754506,0.387387,2019-02-05,2
2019-02-05 06:00:00+00:00,9337.054946206968,0.0004995337684827,0.3426724673710379,0.473704,2019-02-05,2
2019-02-05 07:00:00+00:00,9600.84391503191,0.0224790195817237,0.3198011187072715,0.479787,2019-02-05,2
2019-02-05 08:00:00+00:00,9679.731624536436,0.0857865991741041,0.2804226227470479,0.479787,2019-02-05,2
2019-02-05 09:00:00+00:00,9779.979295252322,0.1472958571999467,0.2807209446861404,0.497112,2019-02-05,2
2019-02-05 10:00:00+00:00,9760.716017350054,0.1903556680431597,0.2487507768800497,0.483945,2019-02-05,2
2019-02-05 11:00:00+00:00,9692.31172439098,0.2122685493539363,0.2413175885643256,0.451451,2019-02-05,2
2019-02-05 12:00:00+00:00,9549.868302079649,0.2070733981617157,0.231124922311995,0.445137,2019-02-05,2
2019-02-05 13:00:00+00:00,9397.727719463774,0.1718396163580658,0.214816656308266,0.4462919999999999,2019-02-05,2
2019-02-05 14:00:00+00:00,9257.380980461532,0.1017716797655521,0.2015413300186451,0.446908,2019-02-05,2
2019-02-05 15:00:00+00:00,9114.151301909293,0.033069135473558,0.1838906152889994,0.464695,2019-02-05,2
2019-02-05 16:00:00+00:00,9483.167564309208,0.0013986945517516,0.1941330018645121,0.485562,2019-02-05,2
2019-02-05 17:00:00+00:00,9694.801535820525,0.0,0.195550031075202,0.506583,2019-02-05,2
2019-02-05 18:00:00+00:00,9487.885101754662,0.0,0.1920198881292728,0.482251,2019-02-05,2
2019-02-05 19:00:00+00:00,9000.275189684318,0.0,0.1960969546302051,0.4756290000000001,2019-02-05,2
2019-02-05 20:00:00+00:00,8582.248954934414,0.0,0.2127532628962088,0.411026,2019-02-05,2
2019-02-05 21:00:00+00:00,8180.47201582996,0.0,0.2201615910503418,0.385924,2019-02-05,2
2019-02-05 22:00:00+00:00,7620.526529595995,0.0,0.2167060285891858,0.3617459999999999,2019-02-05,2
2019-02-05 23:00:00+00:00,7212.45954056427,0.0,0.2183965195773772,0.3295599999999999,2019-02-05,2
2019-02-06 00:00:00+00:00,6953.912280012056,0.0,0.212355500310752,0.320551,2019-02-06,2
2019-02-06 01:00:00+00:00,6842.132851096172,0.0,0.2133747669359851,0.315546,2019-02-06,2
2019-02-06 02:00:00+00:00,6940.808009330241,0.0,0.2322436295835923,0.3110799999999999,2019-02-06,2
2019-02-06 03:00:00+00:00,7128.8542936142885,0.0,0.2545183343691734,0.318626,2019-02-06,2
2019-02-06 04:00:00+00:00,7588.683151839184,0.0,0.2727159726538222,0.325787,2019-02-06,2
2019-02-06 05:00:00+00:00,8504.671672498067,0.0,0.3097078931013051,0.39347,2019-02-06,2
2019-02-06 06:00:00+00:00,9228.158456841084,0.0006660450246436,0.3348912367930391,0.443443,2019-02-06,2
2019-02-06 07:00:00+00:00,9435.205933613765,0.0365991741041694,0.3531634555624611,0.454377,2019-02-06,2
2019-02-06 08:00:00+00:00,9451.19314384558,0.1307779405887838,0.3450590428837787,0.410718,2019-02-06,2
2019-02-06 09:00:00+00:00,9491.030126718297,0.2290195817237245,0.332355500310752,0.412258,2019-02-06,2
2019-02-06 10:00:00+00:00,9551.571857268284,0.3033169042227254,0.3203729024238657,0.410564,2019-02-06,2
2019-02-06 11:00:00+00:00,9501.775628677386,0.3358865059278007,0.3100807955251709,0.409563,2019-02-06,2
2019-02-06 12:00:00+00:00,9394.582694500135,0.3209670973757826,0.2957613424487259,0.406637,2019-02-06,2
2019-02-06 13:00:00+00:00,9192.38379787973,0.2574264020247769,0.2724425108763207,0.407561,2019-02-06,2
2019-02-06 14:00:00+00:00,9051.512888050216,0.1561875582789396,0.2685891858297078,0.41811,2019-02-06,2
2019-02-06 15:00:00+00:00,8982.191296143414,0.0466897562275209,0.2789310130515848,0.4368209999999999,2019-02-06,2
2019-02-06 16:00:00+00:00,9393.272267431956,0.0020980418276275,0.2927035425730267,0.464079,2019-02-06,2
2019-02-06 17:00:00+00:00,9677.241813106892,0.0,0.2942448725916718,0.4804799999999999,2019-02-06,2
2019-02-06 18:00:00+00:00,9533.48796372738,0.0,0.2968551895587321,0.459074,2019-02-06,2
2019-02-06 19:00:00+00:00,9060.685877527483,0.0,0.2856432566811684,0.42966,2019-02-06,2
2019-02-06 20:00:00+00:00,8512.010064079883,0.0,0.2665506525792417,0.388773,2019-02-06,2
2019-02-06 21:00:00+00:00,8075.506807668618,0.0,0.2559602237414543,0.38115,2019-02-06,2
2019-02-06 22:00:00+00:00,7622.361127491449,0.0,0.2564822871348663,0.355586,2019-02-06,2
2019-02-06 23:00:00+00:00,7104.218264732476,0.0,0.2628962088253573,0.356125,2019-02-06,2
2019-02-07 00:00:00+00:00,6851.698968693898,0.0,0.2797016780609074,0.348117,2019-02-07,2
2019-02-07 01:00:00+00:00,6706.2415641257485,0.0,0.3001615910503418,0.317548,2019-02-07,2
2019-02-07 02:00:00+00:00,6824.180000262086,0.0,0.3345929148539465,0.292985,2019-02-07,2
2019-02-07 03:00:00+00:00,7034.372501998401,0.0,0.372355500310752,0.2849,2019-02-07,2
2019-02-07 04:00:00+00:00,7492.7598904482975,0.0,0.4083281541330019,0.300608,2019-02-07,2
2019-02-07 05:00:00+00:00,8445.440369016264,0.0,0.4634182722187694,0.370062,2019-02-07,2
2019-02-07 06:00:00+00:00,9319.495223493335,0.0006993472758758,0.5064014916096955,0.410333,2019-02-07,2
2019-02-07 07:00:00+00:00,9694.40840770007,0.0204475822565605,0.5357364822871349,0.408408,2019-02-07,2
2019-02-07 08:00:00+00:00,9806.44992202959,0.0652724124150792,0.549160969546302,0.400246,2019-02-07,2
2019-02-07 09:00:00+00:00,9901.980055300022,0.1130944451844944,0.5488377874456184,0.396319,2019-02-07,2
2019-02-07 10:00:00+00:00,10000.0,0.1558212335153856,0.5573648228713487,0.357126,2019-02-07,2
2019-02-07 11:00:00+00:00,9939.06514132956,0.1762022112694818,0.5552765692977004,0.332948,2019-02-07,2
2019-02-07 12:00:00+00:00,9795.311291950044,0.1624483815105901,0.5486886264760721,0.325864,2019-02-07,2
2019-02-07 13:00:00+00:00,9576.469971563733,0.1247835353669908,0.5626600372902424,0.313775,2019-02-07,2
2019-02-07 14:00:00+00:00,9367.5878968956,0.0766284800852537,0.5688253573648229,0.320551,2019-02-07,2
2019-02-07 15:00:00+00:00,9248.076948277445,0.0249433861729052,0.5832691112492231,0.321629,2019-02-07,2
2019-02-07 16:00:00+00:00,9543.578252152376,0.0011655787931264,0.6222747047855811,0.395549,2019-02-07,2
2019-02-07 17:00:00+00:00,9835.672445650038,0.0,0.6688875077688005,0.39578,2019-02-07,2
2019-02-07 18:00:00+00:00,9523.528718009198,0.0,0.7088377874456184,0.352275,2019-02-07,2
